Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,weekday,hour,month
708064,1298,3,1.45272E+18,6.912504,14,0,12.04991579,,,-2.8,2,-15,0,1015.5,310,6.2,2,20,1
710364,1298,0,1.45272E+18,6.2496047,14,0,12.04991579,,,-3.3,0,-15,0,1015.5,290,3.6,2,21,1
710365,1298,1,1.45272E+18,7.655793,14,0,12.04991579,,,-3.3,0,-15,0,1015.5,290,3.6,2,21,1
710366,1298,2,1.45272E+18,8.330391,14,0,12.04991579,,,-3.3,0,-15,0,1015.5,290,3.6,2,21,1
710367,1298,3,1.45272E+18,6.565468,14,0,12.04991579,,,-3.3,0,-15,0,1015.5,290,3.6,2,21,1
712667,1298,0,1.45272E+18,6.1785955,14,0,12.04991579,,,-3.9,0,-15.6,0,1016,290,3.6,2,22,1
712668,1298,1,1.45272E+18,7.659681,14,0,12.04991579,,,-3.9,0,-15.6,0,1016,290,3.6,2,22,1
712669,1298,2,1.45272E+18,8.331646,14,0,12.04991579,,,-3.9,0,-15.6,0,1016,290,3.6,2,22,1
712670,1298,3,1.45272E+18,7.0211287,14,0,12.04991579,,,-3.9,0,-15.6,0,1016,290,3.6,2,22,1
714968,1298,0,1.45273E+18,0,14,0,12.04991579,,,-4.4,0,-14.4,0,1017,270,3.1,2,23,1
714969,1298,1,1.45273E+18,0,14,0,12.04991579,,,-4.4,0,-14.4,0,1017,270,3.1,2,23,1
714970,1298,2,1.45273E+18,8.338734,14,0,12.04991579,,,-4.4,0,-14.4,0,1017,270,3.1,2,23,1
714971,1298,3,1.45273E+18,0,14,0,12.04991579,,,-4.4,0,-14.4,0,1017,270,3.1,2,23,1
717266,1298,0,1.45273E+18,6.141919,14,0,12.04991579,,,-4.4,0,-15.6,0,1017,280,3.6,3,0,1
717267,1298,1,1.45273E+18,7.609788,14,0,12.04991579,,,-4.4,0,-15.6,0,1017,280,3.6,3,0,1
717268,1298,2,1.45273E+18,8.321979,14,0,12.04991579,,,-4.4,0,-15.6,0,1017,280,3.6,3,0,1
717269,1298,3,1.45273E+18,6.119539,14,0,12.04991579,,,-4.4,0,-15.6,0,1017,280,3.6,3,0,1
719564,1298,0,1.45273E+18,6.097274,14,0,12.04991579,,,-4.4,0,-15,0,1017.5,260,3.6,3,1,1
719565,1298,1,1.45273E+18,8.068394,14,0,12.04991579,,,-4.4,0,-15,0,1017.5,260,3.6,3,1,1
719566,1298,2,1.45273E+18,8.336863,14,0,12.04991579,,,-4.4,0,-15,0,1017.5,260,3.6,3,1,1
719567,1298,3,1.45273E+18,6.5756016,14,0,12.04991579,,,-4.4,0,-15,0,1017.5,260,3.6,3,1,1
721864,1298,0,1.45274E+18,6.100763,14,0,12.04991579,,,-4.4,1.75,-15,0,1017,280,3.1,3,2,1
721865,1298,1,1.45274E+18,7.586205,14,0,12.04991579,,,-4.4,1.75,-15,0,1017,280,3.1,3,2,1
721866,1298,2,1.45274E+18,8.3274555,14,0,12.04991579,,,-4.4,1.75,-15,0,1017,280,3.1,3,2,1
721867,1298,3,1.45274E+18,6.9152966,14,0,12.04991579,,,-4.4,1.75,-15,0,1017,280,3.1,3,2,1
724164,1298,0,1.45274E+18,6.072,14,0,12.04991579,,,-5,0,-15,0,1017,290,3.1,3,3,1
724165,1298,1,1.45274E+18,7.5711594,14,0,12.04991579,,,-5,0,-15,0,1017,290,3.1,3,3,1
724166,1298,2,1.45274E+18,8.329345,14,0,12.04991579,,,-5,0,-15,0,1017,290,3.1,3,3,1
724167,1298,3,1.45274E+18,6.9905143,14,0,12.04991579,,,-5,0,-15,0,1017,290,3.1,3,3,1
726463,1298,0,1.45274E+18,6.05677,14,0,12.04991579,,,-4.4,4,-15,0,1016.5,270,3.1,3,4,1
726464,1298,1,1.45274E+18,7.5821424,14,0,12.04991579,,,-4.4,4,-15,0,1016.5,270,3.1,3,4,1
726465,1298,2,1.45274E+18,8.330601,14,0,12.04991579,,,-4.4,4,-15,0,1016.5,270,3.1,3,4,1
726466,1298,3,1.45274E+18,7.0816245,14,0,12.04991579,,,-4.4,4,-15,0,1016.5,270,3.1,3,4,1
728761,1298,0,1.45275E+18,6.0441165,14,0,12.04991579,,,-5.6,2,-15.6,0,1016,213.9,1.5,3,5,1
728762,1298,1,1.45275E+18,7.5683794,14,0,12.04991579,,,-5.6,2,-15.6,0,1016,213.9,1.5,3,5,1
728763,1298,2,1.45275E+18,8.337693,14,0,12.04991579,,,-5.6,2,-15.6,0,1016,213.9,1.5,3,5,1
728764,1298,3,1.45275E+18,6.6751256,14,0,12.04991579,,,-5.6,2,-15.6,0,1016,213.9,1.5,3,5,1
731059,1298,0,1.45275E+18,6.052487,14,0,12.04991579,,,-6.1,4,-15,0,1015.5,250,2.1,3,6,1
731060,1298,1,1.45275E+18,7.5268254,14,0,12.04991579,,,-6.1,4,-15,0,1015.5,250,2.1,3,6,1
731061,1298,2,1.45275E+18,8.332274,14,0,12.04991579,,,-6.1,4,-15,0,1015.5,250,2.1,3,6,1
731062,1298,3,1.45275E+18,6.1558704,14,0,12.04991579,,,-6.1,4,-15,0,1015.5,250,2.1,3,6,1
733353,1298,0,1.45275E+18,6.050132,14,0,12.04991579,,,-6.1,1.75,-14.4,0,1015,240,1.5,3,7,1
733354,1298,1,1.45275E+18,7.541524,14,0,12.04991579,,,-6.1,1.75,-14.4,0,1015,240,1.5,3,7,1
733355,1298,2,1.45275E+18,8.324722,14,0,12.04991579,,,-6.1,1.75,-14.4,0,1015,240,1.5,3,7,1
733356,1298,3,1.45275E+18,6.644087,14,0,12.04991579,,,-6.1,1.75,-14.4,0,1015,240,1.5,3,7,1
735647,1298,0,1.45276E+18,0,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,250,1.5,3,8,1
735648,1298,1,1.45276E+18,7.527579,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,250,1.5,3,8,1
735649,1298,2,1.45276E+18,0,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,250,1.5,3,8,1
735650,1298,3,1.45276E+18,6.748301,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,250,1.5,3,8,1
737947,1298,0,1.45276E+18,6.052054,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,220,2.1,3,9,1
737948,1298,1,1.45276E+18,7.5216427,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,220,2.1,3,9,1
737949,1298,2,1.45276E+18,8.329555,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,220,2.1,3,9,1
737950,1298,3,1.45276E+18,6.794163,14,0,12.04991579,,,-5.6,1.75,-14.4,0,1014.5,220,2.1,3,9,1
740246,1298,0,1.45277E+18,6.0275626,14,0,12.04991579,,,-5.6,1.75,-13.9,0,1014,180,2.6,3,10,1
740247,1298,1,1.45277E+18,7.5683274,14,0,12.04991579,,,-5.6,1.75,-13.9,0,1014,180,2.6,3,10,1
740248,1298,2,1.45277E+18,8.333945,14,0,12.04991579,,,-5.6,1.75,-13.9,0,1014,180,2.6,3,10,1
740249,1298,3,1.45277E+18,6.9494634,14,0,12.04991579,,,-5.6,1.75,-13.9,0,1014,180,2.6,3,10,1
742547,1298,0,1.45277E+18,6.0863633,14,0,12.04991579,,,-5,1.75,-13.9,0,1014,200,1.5,3,11,1
742548,1298,1,1.45277E+18,7.585931,14,0,12.04991579,,,-5,1.75,-13.9,0,1014,200,1.5,3,11,1
742549,1298,2,1.45277E+18,8.333736,14,0,12.04991579,,,-5,1.75,-13.9,0,1014,200,1.5,3,11,1
742550,1298,3,1.45277E+18,7.0876656,14,0,12.04991579,,,-5,1.75,-13.9,0,1014,200,1.5,3,11,1
744847,1298,0,1.45277E+18,6.1007404,14,0,12.04991579,,,-5,1.75,-13.3,0,1014,0,0,3,12,1
744848,1298,1,1.45277E+18,7.6670647,14,0,12.04991579,,,-5,1.75,-13.3,0,1014,0,0,3,12,1
744849,1298,2,1.45277E+18,8.320078,14,0,12.04991579,,,-5,1.75,-13.3,0,1014,0,0,3,12,1
744850,1298,3,1.45277E+18,6.735591,14,0,12.04991579,,,-5,1.75,-13.3,0,1014,0,0,3,12,1
747145,1298,0,1.45278E+18,6.203739,14,0,12.04991579,,,-4.4,1.75,-12.8,0,1014,0,0,3,13,1
747146,1298,1,1.45278E+18,7.604157,14,0,12.04991579,,,-4.4,1.75,-12.8,0,1014,0,0,3,13,1
747147,1298,2,1.45278E+18,8.333109,14,0,12.04991579,,,-4.4,1.75,-12.8,0,1014,0,0,3,13,1
747148,1298,3,1.45278E+18,6.8099904,14,0,12.04991579,,,-4.4,1.75,-12.8,0,1014,0,0,3,13,1
749444,1298,0,1.45278E+18,6.266819,14,0,12.04991579,,,-3.3,1.75,-12.2,0,1014,210,1.5,3,14,1
749445,1298,1,1.45278E+18,7.604157,14,0,12.04991579,,,-3.3,1.75,-12.2,0,1014,210,1.5,3,14,1
749446,1298,2,1.45278E+18,8.328924,14,0,12.04991579,,,-3.3,1.75,-12.2,0,1014,210,1.5,3,14,1
749447,1298,3,1.45278E+18,6.8099904,14,0,12.04991579,,,-3.3,1.75,-12.2,0,1014,210,1.5,3,14,1
751745,1298,0,1.45278E+18,6.296774,14,0,12.04991579,,,-0.6,1.75,-12.2,0,1014,240,3.1,3,15,1
751746,1298,1,1.45278E+18,7.604157,14,0,12.04991579,,,-0.6,1.75,-12.2,0,1014,240,3.1,3,15,1
751747,1298,2,1.45278E+18,8.3073015,14,0,12.04991579,,,-0.6,1.75,-12.2,0,1014,240,3.1,3,15,1
751748,1298,3,1.45278E+18,6.8099904,14,0,12.04991579,,,-0.6,1.75,-12.2,0,1014,240,3.1,3,15,1
754045,1298,0,1.45279E+18,6.278343,14,0,12.04991579,,,1.1,1.75,-10.6,0,1014,260,5.7,3,16,1
754046,1298,1,1.45279E+18,7.604157,14,0,12.04991579,,,1.1,1.75,-10.6,0,1014,260,5.7,3,16,1
754047,1298,2,1.45279E+18,8.335822,14,0,12.04991579,,,1.1,1.75,-10.6,0,1014,260,5.7,3,16,1
754048,1298,3,1.45279E+18,6.8099904,14,0,12.04991579,,,1.1,1.75,-10.6,0,1014,260,5.7,3,16,1
756349,1298,0,1.45279E+18,6.2982926,14,0,12.04991579,,,2.2,0,-8.9,0,1013,250,6.2,3,17,1
756350,1298,1,1.45279E+18,7.604157,14,0,12.04991579,,,2.2,0,-8.9,0,1013,250,6.2,3,17,1
756351,1298,2,1.45279E+18,8.308801,14,0,12.04991579,,,2.2,0,-8.9,0,1013,250,6.2,3,17,1
756352,1298,3,1.45279E+18,6.8099904,14,0,12.04991579,,,2.2,0,-8.9,0,1013,250,6.2,3,17,1
758651,1298,0,1.45279E+18,6.260069,14,0,12.04991579,,,2.8,1.75,-8.3,0,1013,250,3.6,3,18,1
758652,1298,1,1.45279E+18,7.604157,14,0,12.04991579,,,2.8,1.75,-8.3,0,1013,250,3.6,3,18,1
758653,1298,2,1.45279E+18,8.3243,14,0,12.04991579,,,2.8,1.75,-8.3,0,1013,250,3.6,3,18,1
758654,1298,3,1.45279E+18,6.8099904,14,0,12.04991579,,,2.8,1.75,-8.3,0,1013,250,3.6,3,18,1
760952,1298,0,1.4528E+18,6.2460737,14,0,12.04991579,,,4.4,1.75,-7.2,0,1012,270,5.1,3,19,1
760953,1298,1,1.4528E+18,7.604157,14,0,12.04991579,,,4.4,1.75,-7.2,0,1012,270,5.1,3,19,1
760954,1298,2,1.4528E+18,8.26796,14,0,12.04991579,,,4.4,1.75,-7.2,0,1012,270,5.1,3,19,1
760955,1298,3,1.4528E+18,6.8099904,14,0,12.04991579,,,4.4,1.75,-7.2,0,1012,270,5.1,3,19,1
763255,1298,0,1.4528E+18,6.251347,14,0,12.04991579,,,5.6,1.75,-6.1,0,1012,290,3.6,3,20,1
763256,1298,1,1.4528E+18,7.604157,14,0,12.04991579,,,5.6,1.75,-6.1,0,1012,290,3.6,3,20,1
763257,1298,2,1.4528E+18,8.135898,14,0,12.04991579,,,5.6,1.75,-6.1,0,1012,290,3.6,3,20,1
763258,1298,3,1.4528E+18,6.8099904,14,0,12.04991579,,,5.6,1.75,-6.1,0,1012,290,3.6,3,20,1
765558,1298,0,1.45281E+18,6.305766,14,0,12.04991579,,,5,1.75,-6.1,0,1013,340,1.5,3,21,1
765559,1298,1,1.45281E+18,7.604157,14,0,12.04991579,,,5,1.75,-6.1,0,1013,340,1.5,3,21,1
765560,1298,2,1.45281E+18,8.102268,14,0,12.04991579,,,5,1.75,-6.1,0,1013,340,1.5,3,21,1
765561,1298,3,1.45281E+18,6.8099904,14,0,12.04991579,,,5,1.75,-6.1,0,1013,340,1.5,3,21,1
767859,1298,0,1.45281E+18,6.2050343,14,0,12.04991579,,,4.4,1.75,-5.6,0,1013.5,10,1.5,3,22,1
767860,1298,1,1.45281E+18,7.604157,14,0,12.04991579,,,4.4,1.75,-5.6,0,1013.5,10,1.5,3,22,1
767861,1298,2,1.45281E+18,8.16176,14,0,12.04991579,,,4.4,1.75,-5.6,0,1013.5,10,1.5,3,22,1
767862,1298,3,1.45281E+18,6.8099904,14,0,12.04991579,,,4.4,1.75,-5.6,0,1013.5,10,1.5,3,22,1
770161,1298,0,1.45281E+18,6.139557,14,0,12.04991579,,,2.8,4,-6.1,0,1013.5,80,1.5,3,23,1
770162,1298,1,1.45281E+18,7.604157,14,0,12.04991579,,,2.8,4,-6.1,0,1013.5,80,1.5,3,23,1
770163,1298,2,1.45281E+18,8.231182,14,0,12.04991579,,,2.8,4,-6.1,0,1013.5,80,1.5,3,23,1
770164,1298,3,1.45281E+18,6.8099904,14,0,12.04991579,,,2.8,4,-6.1,0,1013.5,80,1.5,3,23,1
772465,1298,0,1.45282E+18,6.088657,14,0,12.04991579,,,1.7,4,-6.1,0,1013.5,0,0,4,0,1
772466,1298,1,1.45282E+18,7.604157,14,0,12.04991579,,,1.7,4,-6.1,0,1013.5,0,0,4,0,1
772467,1298,2,1.45282E+18,8.226777,14,0,12.04991579,,,1.7,4,-6.1,0,1013.5,0,0,4,0,1
772468,1298,3,1.45282E+18,6.8099904,14,0,12.04991579,,,1.7,4,-6.1,0,1013.5,0,0,4,0,1
774765,1298,0,1.45282E+18,6.06124,14,0,12.04991579,,,1.7,2,-6.1,0,1014,0,0,4,1,1
774766,1298,1,1.45282E+18,7.604157,14,0,12.04991579,,,1.7,2,-6.1,0,1014,0,0,4,1,1
774767,1298,2,1.45282E+18,8.286731,14,0,12.04991579,,,1.7,2,-6.1,0,1014,0,0,4,1,1
774768,1298,3,1.45282E+18,6.8099904,14,0,12.04991579,,,1.7,2,-6.1,0,1014,0,0,4,1,1
777069,1298,0,1.45282E+18,6.0736804,14,0,12.04991579,,,1.1,0.3,-6.1,0,1014,0,0,4,2,1
777070,1298,1,1.45282E+18,7.604157,14,0,12.04991579,,,1.1,0.3,-6.1,0,1014,0,0,4,2,1
777071,1298,2,1.45282E+18,8.3420515,14,0,12.04991579,,,1.1,0.3,-6.1,0,1014,0,0,4,2,1
777072,1298,3,1.45282E+18,6.8099904,14,0,12.04991579,,,1.1,0.3,-6.1,0,1014,0,0,4,2,1
779373,1298,0,1.45283E+18,6.0830703,14,0,12.04991579,,,0.6,0.3,-5.6,0,1014,0,0,4,3,1
779374,1298,1,1.45283E+18,7.604157,14,0,12.04991579,,,0.6,0.3,-5.6,0,1014,0,0,4,3,1
779375,1298,2,1.45283E+18,8.294792,14,0,12.04991579,,,0.6,0.3,-5.6,0,1014,0,0,4,3,1
779376,1298,3,1.45283E+18,6.8099904,14,0,12.04991579,,,0.6,0.3,-5.6,0,1014,0,0,4,3,1
781677,1298,0,1.45283E+18,6.0544252,14,0,12.04991579,,,0.6,0.3,-5.6,0,1013.5,0,0,4,4,1
781678,1298,1,1.45283E+18,7.604157,14,0,12.04991579,,,0.6,0.3,-5.6,0,1013.5,0,0,4,4,1
781679,1298,2,1.45283E+18,8.342878,14,0,12.04991579,,,0.6,0.3,-5.6,0,1013.5,0,0,4,4,1
781680,1298,3,1.45283E+18,6.8099904,14,0,12.04991579,,,0.6,0.3,-5.6,0,1013.5,0,0,4,4,1
783980,1298,0,1.45283E+18,6.050132,14,0,12.04991579,,,0,0,-6.1,0,1013.5,0,0,4,5,1
783981,1298,1,1.45283E+18,7.604157,14,0,12.04991579,,,0,0,-6.1,0,1013.5,0,0,4,5,1
783982,1298,2,1.45283E+18,8.307087,14,0,12.04991579,,,0,0,-6.1,0,1013.5,0,0,4,5,1
783983,1298,3,1.45283E+18,6.8099904,14,0,12.04991579,,,0,0,-6.1,0,1013.5,0,0,4,5,1
786279,1298,0,1.45284E+18,6.0419507,14,0,12.04991579,,,-0.6,0,-6.1,0,1012.5,10,1.5,4,6,1
786280,1298,1,1.45284E+18,7.604157,14,0,12.04991579,,,-0.6,0,-6.1,0,1012.5,10,1.5,4,6,1
786281,1298,2,1.45284E+18,8.327665,14,0,12.04991579,,,-0.6,0,-6.1,0,1012.5,10,1.5,4,6,1
786282,1298,3,1.45284E+18,6.8099904,14,0,12.04991579,,,-0.6,0,-6.1,0,1012.5,10,1.5,4,6,1
788579,1298,0,1.45284E+18,6.0432405,14,0,12.04991579,,,-1.7,0,-6.7,0,1013,10,1.5,4,7,1
788580,1298,1,1.45284E+18,7.604157,14,0,12.04991579,,,-1.7,0,-6.7,0,1013,10,1.5,4,7,1
788581,1298,2,1.45284E+18,8.334363,14,0,12.04991579,,,-1.7,0,-6.7,0,1013,10,1.5,4,7,1
788582,1298,3,1.45284E+18,6.8099904,14,0,12.04991579,,,-1.7,0,-6.7,0,1013,10,1.5,4,7,1
790877,1298,0,1.45284E+18,6.0271406,14,0,12.04991579,,,-1.7,0,-6.1,0,1013,0,0,4,8,1
790878,1298,1,1.45284E+18,7.604157,14,0,12.04991579,,,-1.7,0,-6.1,0,1013,0,0,4,8,1
790879,1298,2,1.45284E+18,8.338318,14,0,12.04991579,,,-1.7,0,-6.1,0,1013,0,0,4,8,1
790880,1298,3,1.45284E+18,6.8099904,14,0,12.04991579,,,-1.7,0,-6.1,0,1013,0,0,4,8,1
793176,1298,0,1.45285E+18,6.0384817,14,0,12.04991579,,,-2.8,0,-6.1,0,1013,340,2.1,4,9,1
793177,1298,1,1.45285E+18,7.604157,14,0,12.04991579,,,-2.8,0,-6.1,0,1013,340,2.1,4,9,1
793178,1298,2,1.45285E+18,8.3274555,14,0,12.04991579,,,-2.8,0,-6.1,0,1013,340,2.1,4,9,1
793179,1298,3,1.45285E+18,6.8099904,14,0,12.04991579,,,-2.8,0,-6.1,0,1013,340,2.1,4,9,1
795474,1298,0,1.45285E+18,6.0492616,14,0,12.04991579,,,-3.3,0,-6.1,0,1012.5,360,2.6,4,10,1
795475,1298,1,1.45285E+18,7.604157,14,0,12.04991579,,,-3.3,0,-6.1,0,1012.5,360,2.6,4,10,1
795476,1298,2,1.45285E+18,8.339978,14,0,12.04991579,,,-3.3,0,-6.1,0,1012.5,360,2.6,4,10,1
795477,1298,3,1.45285E+18,6.8099904,14,0,12.04991579,,,-3.3,0,-6.1,0,1012.5,360,2.6,4,10,1
797770,1298,0,1.45286E+18,6.056749,14,0,12.04991579,,,-3.3,0,-6.7,0,1013.5,0,0,4,11,1
797771,1298,1,1.45286E+18,7.604157,14,0,12.04991579,,,-3.3,0,-6.7,0,1013.5,0,0,4,11,1
797772,1298,2,1.45286E+18,8.332066,14,0,12.04991579,,,-3.3,0,-6.7,0,1013.5,0,0,4,11,1
797773,1298,3,1.45286E+18,6.8099904,14,0,12.04991579,,,-3.3,0,-6.7,0,1013.5,0,0,4,11,1
800070,1298,0,1.45286E+18,6.1314654,14,0,12.04991579,,,-2.2,0,-6.1,0,1013,350,2.1,4,12,1
800071,1298,1,1.45286E+18,7.613848,14,0,12.04991579,,,-2.2,0,-6.1,0,1013,350,2.1,4,12,1
800072,1298,2,1.45286E+18,8.339149,14,0,12.04991579,,,-2.2,0,-6.1,0,1013,350,2.1,4,12,1
800073,1298,3,1.45286E+18,5.7022247,14,0,12.04991579,,,-2.2,0,-6.1,0,1013,350,2.1,4,12,1
802372,1298,0,1.45286E+18,6.186474,14,0,12.04991579,,,-2.8,0,-5.6,0,1013.5,0,0,4,13,1
802373,1298,1,1.45286E+18,7.666601,14,0,12.04991579,,,-2.8,0,-5.6,0,1013.5,0,0,4,13,1
802374,1298,2,1.45286E+18,8.3274555,14,0,12.04991579,,,-2.8,0,-5.6,0,1013.5,0,0,4,13,1
802375,1298,3,1.45286E+18,6.695867,14,0,12.04991579,,,-2.8,0,-5.6,0,1013.5,0,0,4,13,1
804674,1298,0,1.45287E+18,6.2559037,14,0,12.04991579,,,1.1,0,-3.3,0,1012,90,1.5,4,14,1
804675,1298,1,1.45287E+18,7.6498356,14,0,12.04991579,,,1.1,0,-3.3,0,1012,90,1.5,4,14,1
804676,1298,2,1.45287E+18,8.320078,14,0,12.04991579,,,1.1,0,-3.3,0,1012,90,1.5,4,14,1
804677,1298,3,1.45287E+18,6.7519407,14,0,12.04991579,,,1.1,0,-3.3,0,1012,90,1.5,4,14,1
806976,1298,0,1.45287E+18,6.272167,14,0,12.04991579,,,3.3,0,-2.8,0,1012,100,1.5,4,15,1
806977,1298,1,1.45287E+18,7.7693954,14,0,12.04991579,,,3.3,0,-2.8,0,1012,100,1.5,4,15,1
806978,1298,2,1.45287E+18,8.345769,14,0,12.04991579,,,3.3,0,-2.8,0,1012,100,1.5,4,15,1
806979,1298,3,1.45287E+18,5.908607,14,0,12.04991579,,,3.3,0,-2.8,0,1012,100,1.5,4,15,1
809279,1298,0,1.45287E+18,6.259717,14,0,12.04991579,,,4.4,0,-1.7,0,1012,0,0,4,16,1
809280,1298,1,1.45287E+18,7.6261363,14,0,12.04991579,,,4.4,0,-1.7,0,1012,0,0,4,16,1
809281,1298,2,1.45287E+18,8.333319,14,0,12.04991579,,,4.4,0,-1.7,0,1012,0,0,4,16,1
809282,1298,3,1.45287E+18,0,14,0,12.04991579,,,4.4,0,-1.7,0,1012,0,0,4,16,1
811580,1298,0,1.45288E+18,6.270461,14,0,12.04991579,,,7.2,0,-0.6,0,1010.5,0,0,4,17,1
811581,1298,1,1.45288E+18,7.61063,14,0,12.04991579,,,7.2,0,-0.6,0,1010.5,0,0,4,17,1
811582,1298,2,1.45288E+18,8.329971,14,0,12.04991579,,,7.2,0,-0.6,0,1010.5,0,0,4,17,1
811583,1298,3,1.45288E+18,0,14,0,12.04991579,,,7.2,0,-0.6,0,1010.5,0,0,4,17,1
813880,1298,0,1.45288E+18,6.243965,14,0,12.04991579,,,9.4,0,0,0,1009,150,3.1,4,18,1
813881,1298,1,1.45288E+18,7.6436987,14,0,12.04991579,,,9.4,0,0,0,1009,150,3.1,4,18,1
813882,1298,2,1.45288E+18,8.268852,14,0,12.04991579,,,9.4,0,0,0,1009,150,3.1,4,18,1
813883,1298,3,1.45288E+18,0,14,0,12.04991579,,,9.4,0,0,0,1009,150,3.1,4,18,1
816182,1298,0,1.45288E+18,6.297454,14,0,12.04991579,,,10,0,0.6,0,1008,0,0,4,19,1
816183,1298,1,1.45288E+18,7.5405416,14,0,12.04991579,,,10,0,0.6,0,1008,0,0,4,19,1
816184,1298,2,1.45288E+18,8.328505,14,0,12.04991579,,,10,0,0.6,0,1008,0,0,4,19,1
816185,1298,3,1.45288E+18,4.9556017,14,0,12.04991579,,,10,0,0.6,0,1008,0,0,4,19,1
818487,1298,0,1.45289E+18,6.2564254,14,0,12.04991579,,,10,0,0.6,0,1006.5,60,2.1,4,20,1
818488,1298,1,1.45289E+18,7.56584,14,0,12.04991579,,,10,0,0.6,0,1006.5,60,2.1,4,20,1
818489,1298,2,1.45289E+18,8.073175,14,0,12.04991579,,,10,0,0.6,0,1006.5,60,2.1,4,20,1
818490,1298,3,1.45289E+18,0,14,0,12.04991579,,,10,0,0.6,0,1006.5,60,2.1,4,20,1
820792,1298,0,1.45289E+18,6.1978526,14,0,12.04991579,,,9.4,0,0.6,0,1005.5,170,1.5,4,21,1
820793,1298,1,1.45289E+18,7.5996766,14,0,12.04991579,,,9.4,0,0.6,0,1005.5,170,1.5,4,21,1
820794,1298,2,1.45289E+18,8.049606,14,0,12.04991579,,,9.4,0,0.6,0,1005.5,170,1.5,4,21,1
820795,1298,3,1.45289E+18,4.4170413,14,0,12.04991579,,,9.4,0,0.6,0,1005.5,170,1.5,4,21,1
823095,1298,0,1.4529E+18,6.1700835,14,0,12.04991579,,,9.4,0,0,0,1006.5,210,3.6,4,22,1
823096,1298,1,1.4529E+18,7.6321006,14,0,12.04991579,,,9.4,0,0,0,1006.5,210,3.6,4,22,1
823097,1298,2,1.4529E+18,8.27041,14,0,12.04991579,,,9.4,0,0,0,1006.5,210,3.6,4,22,1
823098,1298,3,1.4529E+18,0,14,0,12.04991579,,,9.4,0,0,0,1006.5,210,3.6,4,22,1
825396,1298,0,1.4529E+18,6.118553,14,0,12.04991579,,,9.4,0.3,0,0,1006.5,190,1.5,4,23,1
825397,1298,1,1.4529E+18,7.5778847,14,0,12.04991579,,,9.4,0.3,0,0,1006.5,190,1.5,4,23,1
825398,1298,2,1.4529E+18,8.188181,14,0,12.04991579,,,9.4,0.3,0,0,1006.5,190,1.5,4,23,1
825399,1298,3,1.4529E+18,6.1298103,14,0,12.04991579,,,9.4,0.3,0,0,1006.5,190,1.5,4,23,1
827697,1298,0,1.4529E+18,6.123352,14,0,12.04991579,,,8.3,1.333,0,0,1005.5,0,0,5,0,1
827698,1298,1,1.4529E+18,7.5421233,14,0,12.04991579,,,8.3,1.333,0,0,1005.5,0,0,5,0,1
827699,1298,2,1.4529E+18,8.24062,14,0,12.04991579,,,8.3,1.333,0,0,1005.5,0,0,5,0,1
827700,1298,3,1.4529E+18,3.361954,14,0,12.04991579,,,8.3,1.333,0,0,1005.5,0,0,5,0,1
829994,1298,0,1.45291E+18,6.0680065,14,0,12.04991579,,,7.8,1.333,0,0,1005,0,0,5,1,1
829995,1298,1,1.45291E+18,7.591574,14,0,12.04991579,,,7.8,1.333,0,0,1005,0,0,5,1,1
829996,1298,2,1.45291E+18,8.180425,14,0,12.04991579,,,7.8,1.333,0,0,1005,0,0,5,1,1
829997,1298,3,1.45291E+18,5.5532813,14,0,12.04991579,,,7.8,1.333,0,0,1005,0,0,5,1,1
832293,1298,0,1.45291E+18,6.065892,14,0,12.04991579,,,7.8,1.333,1.1,-1,1003.5,170,3.6,5,2,1
832294,1298,1,1.45291E+18,7.515622,14,0,12.04991579,,,7.8,1.333,1.1,-1,1003.5,170,3.6,5,2,1
832295,1298,2,1.45291E+18,8.339978,14,0,12.04991579,,,7.8,1.333,1.1,-1,1003.5,170,3.6,5,2,1
832296,1298,3,1.45291E+18,5.41294,14,0,12.04991579,,,7.8,1.333,1.1,-1,1003.5,170,3.6,5,2,1
834592,1298,0,1.45291E+18,6.048001,14,0,12.04991579,,,7.8,1.333,1.7,-1,1002,180,3.1,5,3,1
834593,1298,1,1.45291E+18,7.550777,14,0,12.04991579,,,7.8,1.333,1.7,-1,1002,180,3.1,5,3,1
834594,1298,2,1.45291E+18,8.267739,14,0,12.04991579,,,7.8,1.333,1.7,-1,1002,180,3.1,5,3,1
834595,1298,3,1.45291E+18,4.5272107,14,0,12.04991579,,,7.8,1.333,1.7,-1,1002,180,3.1,5,3,1
836891,1298,0,1.45292E+18,6.045406,14,0,12.04991579,,,6.7,1.333,1.7,-1,1000.5,330,1.5,5,4,1
836892,1298,1,1.45292E+18,7.55094,14,0,12.04991579,,,6.7,1.333,1.7,-1,1000.5,330,1.5,5,4,1
